Timestamp;Configuration ID;Scan ID;LOS ID;Azimuth [°];Elevation [°];Range [m];RWS [m/s];DRWS [m/s];CNR [db];
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;1850;-0.68053;0.8222;-26.2676;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;1900;-1.48867;0.694673;-27.116;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;1950;-1.87632;0.597308;-26.9642;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2000;-1.97398;0.631437;-26.9428;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2050;-1.70407;0.848296;-26.7355;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2100;-1.10012;1.32261;-27.0996;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2150;1.2115;0.66839;-27.6781;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2200;1.10759;0.848296;-27.2957;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2250;0.15616;0.665386;-28.4332;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2300;-0.359687;0.804731;-28.6793;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2350;-0.927105;0.662221;-29.5586;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2400;-0.658756;0.848296;-29.5242;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2450;-1.3738;0.85365;-29.5307;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2500;-1.92104;1.38358;-28.2836;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2600;1.15657;1.51355;-27.7443;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;2650;1.09117;0.597308;-30.3226;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;3000;-2.15668;1.2567;-28.5904;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;3050;-2.19005;0.982346;-29.123;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;3100;-2.31622;1.20407;-29.3887;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;3200;-3.02317;0.829557;-29.7542;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;3250;-2.74736;0.646646;-29.8503;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;3400;-3.05913;0.819521;-29.729;
2017-01-26 01:03:16.817772;19;32;7;7.01236;10.0016;3950;7.66657;1.89154;-29.2725;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;200;-0.253064;0.426079;-20.4366;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;250;-0.386843;0.426079;-20.3334;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;300;-0.406102;0.448833;-19.9009;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;350;-0.492792;0.481285;-19.7169;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;400;-0.782413;0.475931;-19.8808;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;450;-0.831135;0.453177;-19.6052;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;500;-0.69429;0.448833;-19.0357;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;550;-0.63984;0.454187;-18.9513;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;600;-0.629917;0.436788;-18.8568;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;650;-0.722594;0.475931;-18.8283;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;700;-0.906025;0.481285;-19.0373;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;750;-0.934977;0.489315;-19.0685;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;800;-0.787596;0.499351;-19.1038;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;850;-0.588341;0.481285;-19.2283;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;900;-0.583766;0.453177;-19.4807;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;950;-0.597435;0.442142;-19.5415;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1000;-0.331748;0.555328;-19.5893;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1050;-0.070366;0.580757;-19.8608;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1100;0.55198;0.875394;-19.7915;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1150;1.48171;0.761236;-19.9455;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1200;2.16063;0.738239;-20.299;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1250;2.34293;0.716494;-20.6948;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1300;2.08114;0.887439;-21.2366;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1350;1.70798;1.22525;-21.6533;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1400;1.6597;1.07908;-21.7611;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1450;1.88246;0.745173;-22.2206;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1500;1.61597;0.892793;-22.7101;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1550;0.591503;1.08647;-22.9044;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1600;-0.245588;1.24331;-23.4829;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1650;-1.81396;1.34871;-23.3763;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1700;-1.57606;0.829557;-23.9343;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1750;-1.22936;0.681774;-23.9131;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1800;-1.0307;0.613371;-24.0817;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1850;-0.975211;0.692401;-24.2396;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1900;-1.00416;0.864685;-24.1355;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;1950;-1.54991;0.856655;-24.3567;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2000;-1.90902;0.733128;-24.7104;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2050;-1.38272;0.944146;-26.037;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2100;0.198195;1.27276;-25.5404;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2150;1.30102;0.722594;-25.5956;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2200;0.987387;0.776623;-25.892;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2250;0.177881;0.929598;-25.653;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2300;-0.650143;0.722419;-26.2316;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2350;-1.27122;0.945661;-26.1094;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2400;-1.27975;0.829557;-26.1033;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2450;-1.4084;0.87673;-26.3383;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2500;-1.57141;0.856655;-26.5933;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2550;-0.474275;1.46187;-26.9762;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2600;0.804523;1.57494;-27.2833;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2650;1.10716;1.22525;-27.1833;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2700;1.12628;0.951503;-28.8903;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2750;0.741112;0.75253;-27.9431;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2800;0.584135;0.700432;-28.2464;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2850;0.802134;0.829557;-28.8242;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;2950;-1.45812;1.18996;-28.0046;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3000;-1.88562;0.966836;-28.1921;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3050;-2.4104;0.892793;-28.1517;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3100;-2.34103;1.03528;-28.7163;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3150;-2.52812;1.10922;-28.1398;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3200;-3.07972;0.709035;-29.1572;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3250;-3.47097;0.517521;-29.9871;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3300;-3.60331;0.357085;-30.4271;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3350;-2.57359;0.544619;-29.8473;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3400;-2.37096;0.595973;-29.3248;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3550;-2.11872;0.734464;-28.8484;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;3600;-2.07574;0.758557;-29.6185;
2017-01-26 01:03:17.817777;19;32;8;8.01194;9.99801;5950;8.33415;1.42574;-29.9758;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;200;-0.13538;0.426079;-16.8291;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;250;-0.314164;0.442142;-16.4587;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;300;-0.300599;0.448833;-16.1234;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;350;-0.402249;0.463886;-15.9629;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;400;-0.746028;0.475931;-15.8609;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;450;-0.91855;0.436788;-15.7386;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;500;-0.85714;0.442142;-15.4589;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;550;-0.732406;0.414967;-15.2356;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;600;-0.754372;0.414967;-15.1694;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;650;-0.852717;0.414967;-15.2018;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;700;-0.973126;0.420321;-15.4564;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;750;-0.972254;0.436788;-15.4933;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;800;-0.710151;0.499351;-15.4885;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;850;-0.433862;0.442142;-15.6536;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;900;-0.433846;0.442142;-15.7979;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;950;-0.265332;0.507381;-15.8588;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1000;0.0903558;0.52193;-16.0786;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1050;0.411188;0.689319;-16.1685;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1100;0.722401;0.613371;-16.3488;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1150;0.938387;0.598823;-16.592;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1200;1.48463;0.65553;-16.7907;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1250;1.60226;0.631437;-17.0739;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1300;1.67083;0.702703;-17.5585;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1350;1.67454;1.18132;-17.865;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1400;0.944668;0.970243;-18.631;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1450;0.893158;0.804731;-19.0141;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1500;0.731012;0.829557;-19.1841;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1550;0.298126;0.99835;-19.2361;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1600;-1.0142;1.57494;-19.2068;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1650;-2.23153;1.16185;-19.6891;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1700;-1.97387;0.716494;-20.3245;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1750;-1.6862;0.613371;-20.6454;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1800;-1.3126;0.745173;-20.4805;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1850;-1.20574;0.745173;-20.5818;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1900;-1.58283;0.692401;-20.8855;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;1950;-1.67764;0.613371;-21.2011;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2000;-1.11436;0.829557;-21.681;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2050;-0.340386;0.837587;-21.8982;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2100;1.03448;1.11725;-21.4098;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2150;1.69378;0.727948;-21.4621;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2200;1.64312;0.650177;-22.2454;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2250;0.8253;1.02639;-22.4113;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2300;-0.267066;0.928084;-22.3011;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2350;-1.16699;1.09852;-22.5834;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2400;-1.3538;0.929598;-23.3525;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2450;-1.65675;1.26741;-22.9706;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2500;-1.45343;1.28347;-23.1746;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2550;-0.69092;0.829557;-23.3827;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2600;-0.524646;0.730208;-23.8921;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2650;-0.224245;0.824203;-24.5165;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2700;0.189885;0.787332;-24.5468;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2750;0.334179;0.864685;-24.6471;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2800;0.683484;0.733128;-25.0119;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2850;0.51597;0.758557;-25.2319;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2900;-0.534691;1.14067;-25.1739;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;2950;-1.62477;0.608017;-25.5262;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3000;-1.70329;0.52193;-26.3907;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3050;-1.73916;0.903502;-25.3001;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3100;-1.83136;0.745173;-25.4876;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3150;-2.14883;0.799377;-25.8362;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3200;-2.32369;0.650177;-25.9206;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3250;-2.41673;0.837587;-26.4025;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3300;-2.74361;0.875394;-26.6226;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3350;-2.54074;0.829557;-26.2339;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3400;-1.7488;0.722419;-26.8344;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3450;-1.54288;0.673744;-27.4445;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3500;-2.07915;0.733128;-28.1562;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3550;-2.34258;0.491994;-27.7781;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3600;-2.10525;0.544619;-27.7027;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3650;-2.08209;0.613371;-27.6301;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3700;-1.73606;0.903502;-27.574;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3750;-1.71584;1.3119;-27.8117;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3800;-0.716474;1.02639;-28.3898;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3850;-0.0319955;0.745173;-28.3702;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;3900;0.191476;0.745173;-29.5294;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4000;0.436876;0.639467;-29.044;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4050;-0.040664;0.572726;-28.5505;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4100;-0.328446;0.642146;-28.8379;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4150;-0.186454;0.517521;-28.975;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4200;-0.186454;0.375824;-29.3834;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4250;-0.0206492;1.99533;-28.8917;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4400;-0.359687;1.32261;-28.4808;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4500;0.511452;0.375824;-31.2547;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4600;-0.185233;1.40767;-29.201;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4650;-0.0456646;0.347049;-29.6256;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4750;1.13325;0.623226;-29.3766;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4800;1.06182;0.365115;-30.7389;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4850;1.33288;0.520526;-30.5888;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;4900;1.62244;0.682628;-30.1292;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;5200;1.5948;0.445147;-31.0264;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;6100;9.00121;0.650177;-30.9355;
2017-01-26 01:03:18.817772;19;32;9;9.0075;10.0021;6150;8.77191;0.322956;-30.9221;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;200;-0.00841432;0.414967;-14.4416;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;250;-0.188648;0.414967;-14.0529;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;300;-0.175005;0.414967;-13.6978;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;350;-0.324255;0.454187;-13.5532;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;400;-0.6954;0.463886;-13.3683;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;450;-0.891739;0.414967;-13.2203;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;500;-0.90675;0.408276;-12.9817;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;550;-0.820952;0.387869;-12.7794;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;600;-0.804539;0.393223;-12.7043;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;650;-0.903075;0.408276;-12.7885;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;700;-1.02049;0.414967;-12.9451;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;750;-0.975576;0.414967;-12.8896;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;800;-0.711458;0.499351;-12.9468;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;850;-0.389977;0.436788;-13.1011;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;900;-0.380267;0.442142;-13.2412;
2017-01-26 01:03:19.817776;19;32;10;10.0103;9.99874;950;-0.173484;0.558735;-13.3577;
